,a,b,c,d
0,-0.17931243767,-0.292974168008,2.79251929077,1.86928341258
1,-0.414784304536,-0.391833788179,1.73412763784,1.4727377567
2,-0.483769290203,-0.4360329358,0.627319292158,0.960280230976
3,-0.45910278411,-0.573394956407,0.257649357651,0.819960184875
4,-0.489039982231,-0.521472471427,-0.0191404777995,-0.239752739911
5,-0.48188485049,-0.492339376929,-0.307167238901,-1.26176740952
6,-0.555727226358,-0.553404478151,-1.01016642708,-0.743759889463
7,-0.539024706541,-0.602280832879,-1.00859221518,-1.39287291058
8,-0.738412343161,-0.602902030843,-2.11457318534,-2.29842137052
9,-0.768917162284,-0.720355418576,-2.04250907698,-2.59417466767
10,-0.749563728177,-0.589364020732,-3.46358915257,-3.92952213904
11,-0.762709734087,-0.791908379442,-4.36019029162,-4.52691543113
12,-0.866095665124,-0.805394885858,-4.57234042252,-5.46880489804
13,-0.922569600299,-0.909150245625,-5.997458314,-5.57089682714
14,-1.07880133185,-0.935908100975,-7.25701257977,-6.83487414144
15,-0.999286663101,-0.976495874292,-7.10755034781,-6.87972128419
16,-1.00161900736,-0.943809378838,-7.28883353358,-7.42628195028
17,-1.11670103663,-1.03477349419,-7.30325806876,-7.06442722602
18,-1.04278266711,-1.09382975053,-7.02201312774,-7.04544938805
19,-1.08573146253,-1.01383510421,-8.07045885615,-7.02074778002
20,-0.993966390357,-1.10756310157,-7.36957629383,
21,-1.02681002124,-1.07051201863,-6.53891230924,
22,-1.06987084799,-1.04057194514,-6.87530983536,
23,-1.04925144746,-1.10007116538,-6.34522780789,
24,-0.999196152108,-1.04060565504,-5.7628445881,
25,-1.01617356747,-1.08475795706,-6.2371166521,
26,-1.01028887142,-1.00383396367,-4.49292820463,
27,-0.88826992641,-0.755630693864,-3.39923749694,
28,-0.876498690544,-0.729213074475,-2.45054246875,
29,-0.804019286202,-0.697503493928,-3.04850091819,
30,-0.638961862734,-0.774696633008,-2.00664562651,
31,-0.561536189568,-0.626411695988,-2.10825771141,
32,-0.577258469797,-0.536326127664,-2.21398229768,
33,-0.456474908502,-0.388589058816,-1.89354712914,
34,-0.40274078375,-0.365621066605,-1.24473688046,
35,-0.36826160905,-0.381772799734,-1.1617396941,
36,-0.270869359685,-0.220637172282,-1.32854051571,
37,0.131534782467,-0.0522709910816,-1.92048380434,
38,0.0465234590277,-0.0472656625551,-0.653311681788,
39,0.11819210267,0.0453546638924,-0.305353190529,
40,0.0961432834555,0.137325205769,-0.414675299422,
41,0.24694665642,0.178547346931,-0.416920075507,
42,0.0849358835698,0.182315416506,-0.349482469129,
43,0.202884795905,0.31425325432,0.730267965137,
44,0.36918077979,0.394181436577,1.87272501666,
45,0.251117148124,0.265717548279,2.25548872592,
46,0.347026746968,0.380646760519,2.07543812431,
47,0.339635558372,0.287233783145,2.63891415118,
48,0.23572643886,0.520832041789,3.56811434318,
49,0.477583486016,0.347676799045,2.85791982111,
50,0.388026578593,0.406110630739,4.72631570056,
51,0.413461165104,0.355747350033,4.59195291216,
52,0.527056824438,0.464793626638,4.69834742772,
53,0.558386938821,0.437846661747,5.20712422376,
54,0.454774237143,0.484058638793,5.23996972621,
55,0.386152471799,0.451936388104,5.86157510512,
56,0.494786339204,0.411595971591,5.30942186796,
57,0.373864523987,0.554641375626,5.74347301816,
58,0.366995220565,0.425072050389,5.57848492965,
59,0.4147627126,0.4973381191,5.55014359357,
60,0.403154355535,0.35185803537,5.66201000288,
61,0.375679175812,0.468054619754,5.26138591023,
62,0.34657858748,0.404047274042,5.11772321072,
63,0.320576958273,0.426272994773,5.15505301457,
64,0.330387688775,0.374129656483,4.34654575173,
65,0.319804314276,0.27422676843,4.05721495168,
66,0.262433474045,0.271435788352,3.91648234728,
67,0.0229774587798,0.0621793065418,0.273374330882,
68,0.0895110295288,-0.00875693968781,0.660415800554,
69,-0.0244138966938,0.0338096967996,0.310787393987,
70,-0.00621018403663,-0.041340598981,-0.934193703543,
71,-0.0618860893405,-0.104948247613,-0.737796709392,
72,-0.0448827973927,-0.0519408518404,-1.25504780041,
73,-0.19707152874,-0.0856726117883,-2.60208605761,
74,-0.185548503234,-0.108623213222,-2.36537532116,
75,-0.195956944486,-0.267228149994,-2.44176487652,
76,-0.253216794751,-0.342755086234,-2.81974001005,
77,-0.194117755947,-0.340613549698,-4.08020346844,
78,-0.371591934946,-0.446129901351,-4.57880157612,
79,-0.441940143491,-0.381028421048,-4.22829058178,
80,-0.384128444603,-0.408240509196,-5.25553224592,
81,-0.535910388988,-0.496559953537,-5.39966091501,
82,-0.538940455647,-0.534588151551,-4.81491821424,
83,-0.526230405652,-0.512116302755,-5.51213402325,
84,-0.54315687376,-0.534730949589,-4.67560791878,
85,-0.627384537738,-0.512470503976,-5.16470926488,
86,-0.513792914445,-0.526184441474,-4.3996079997,
87,-0.621201169962,-0.654601758986,-4.16341513576,
88,-0.655393451869,-0.562106349189,-2.69999251443,
89,-0.575741124795,-0.609792840587,-2.46933780786,
90,-0.628991615438,-0.59686088715,-2.73918510371,-2.3382674271
91,-0.62583276838,-0.524876351371,-2.54085727502,-1.9757667032
92,-0.527102503294,-0.457859996393,-2.11208036884,-1.33026379785
93,-0.602801861811,-0.511033690741,0.108076949795,-1.12144209759
94,-0.567523587952,-0.601851720247,-0.429703648461,-0.937054281839
95,-0.588562812968,-0.589995384128,-0.280099821981,-0.694963977988
96,-0.628469795574,-0.522985410838,-0.14731360488,-1.28176199057
97,-0.578262186051,-0.608735752905,-0.0129922349977,-0.188999248821
98,-0.63682113281,-0.503519919152,-0.11608811149,-0.794658307851
99,-0.617420047553,-0.592875017365,0.0607937241199,-0.199218737203
100,,-0.581751884194,0.0196134729741,-0.781691029335
101,,-0.564875308564,0.0627871855993,-0.377686650678
102,,-0.545189087455,0.987035697219,-0.456999656305
103,,-0.606665522195,-0.251298010275,-0.0356259467834
104,,-0.597310277444,-0.531742603815,-0.623569540165
105,,-0.677107469364,0.0344524562043,-0.879300571312
106,,-0.689373157484,-0.618612905316,-0.914105914888
107,,-0.802125884127,-1.13748646695,-0.941450341563
108,,-0.651032216268,-0.921428847536,-0.445192493217
109,,-0.592487637926,-1.17153226234,-0.917613006423
110,,-0.731178604776,-0.780296022452,-1.09696201549
111,,-0.677446095701,-1.13081047613,-1.10211451498
112,,-0.811508794428,-1.36696577843,-1.17894217581
113,,-0.706018841551,-2.28562941671,-2.07699367178
114,,-0.715293204131,-1.90001968699,-3.08423303085
115,,-0.755221633145,-1.42429665995,-2.32106264164
116,,-0.82279815825,-2.39453003866,-2.51639428312
117,,-0.932563582129,-2.53711486594,-3.36080145608
118,,-0.868934346204,-3.70760387423,-3.61879603892
119,,-0.886588705011,-3.53518593956,-3.5658394145
120,,-0.934191725195,-4.05101335276,-4.14199761667
121,,-0.917459921059,-3.94389363147,-4.23112471648
122,,-1.00168012822,-3.8069667558,-4.88145454873
123,,-0.995552069642,-5.8543628772,-5.41235214768
124,,-1.07418718212,-6.05945106001,-5.88355209758
125,,-1.0170354388,-5.8071617479,-6.0212035886
126,,-1.05377397847,-7.10011593883,-6.26527891709
127,,-1.08785409697,-6.48030115528,-6.85344458341
128,,-1.0055364924,-6.72427853812,-7.16520155528
129,,-0.909885443219,-6.98346538684,-7.14125090122
130,,-1.05112394303,-6.96577499828,-6.98866454209
131,,-0.943035468788,-7.0042301516,-6.42087692129
132,,-0.934202438682,-7.0806300868,-7.29202493675
133,,-0.931593999607,-7.10960819852,-6.68454653917
134,,-0.90809878576,-6.63063819084,-6.85357725829
135,,-0.783408985953,-5.78930463428,-6.08765031424
136,,-0.839915040658,-6.43009730531,-6.4788462517
137,,-0.693831629366,-6.53198601393,-5.88137467391
138,,-0.763467113806,-6.2205887938,-5.56751634457
139,,-0.660178128912,-5.34335545216,-5.17350330689
140,,-0.564761595567,-5.19964440327,-4.30125140308
141,,-0.444577661918,-4.29037159297,-4.19980692241
142,,-0.51385563255,-4.56423456059,-3.90216741884
143,,-0.410714254598,-3.50636337065,-3.26981655628
144,,-0.33808530724,-3.46753228226,-3.00588381908
145,,-0.28078110458,-2.97202393436,-2.8595914268
146,,-0.27592216201,-2.7874559884,-2.74106903314
147,,-0.072222606287,-1.2768773316,-0.740493884202
148,,-0.167862511982,-0.603035778658,-0.841071189925
149,,-0.0434109376964,0.109467321499,0.00224602055382
150,,-0.0274024703419,0.928557042607,1.40598489626
151,,0.246090062523,3.56383390666,2.00557675533
152,,0.196745496222,2.94618292502,2.92392146161
153,,0.301690456599,3.88390648454,4.30429234271
154,,0.370070558434,4.43286043312,3.63068237163
155,,0.5145470924,5.56212347055,4.87935637392
156,,0.517208160265,6.27951875629,5.54776792642
157,,0.593807367457,6.54487444961,5.55449937738
158,,0.54327462674,6.32335418483,5.22310103097
159,,0.600743939808,6.55567594344,6.28621206916
160,0.71716025497,0.596788115717,5.6179593775,5.41502348819
161,0.654320840577,0.754666706475,6.36990987443,5.7292198581
162,0.845022402766,0.789180037137,6.36696780309,6.32231141791
163,0.655467952214,0.657019305401,5.78792908121,6.21085131329
164,0.653928980344,0.72327999849,5.80939110916,5.80037430586
165,0.693646272389,0.792321300659,4.73667687742,4.65926318083
166,0.637629666669,0.662774517696,3.90364480855,4.67362735788
167,0.746705652218,0.593542670092,3.9435586017,4.88312115222
168,0.660136604142,0.598074367042,4.07660027767,3.8117544075
169,0.617708412898,0.653607893265,4.12753490538,4.43114083713
170,0.481677188905,0.665434207281,3.31969763439,3.57849604908
171,0.480487208914,0.467947876609,2.77967655101,3.38155610332
172,0.458310071032,0.358955289442,3.08212097436,3.08683682987
173,0.377531214162,0.360464175025,2.43560685412,2.04952634877
174,0.369916799631,0.416183898041,1.6107718036,2.67562935122
175,0.260021884513,0.296005824387,2.11652861928,2.20466402802
176,0.340217941161,0.273920455141,2.14299416896,1.53220637103
177,0.288288118858,0.300467870378,1.58893146226,1.47902866982
178,0.309966445761,0.308226111529,1.00015182281,1.44310058381
179,0.149166577953,0.180957385769,0.813123118386,0.928808138286
180,-0.0238289840001,0.1164498681,0.876646727027,0.425869897337
181,0.0461211531084,-0.0579444904018,-0.177485252276,-0.76370390296
182,-0.150292334773,-0.0536490277302,-0.818367988869,-1.51913555719
183,-0.166792751333,-0.0943750548034,-1.48801385091,-1.86180911804
184,-0.143122921347,-0.144203552956,-1.79967752701,-1.72638585992
185,-0.185316705718,-0.25738346124,-1.41068854073,-1.94786897097
186,-0.33931057671,-0.410797896303,-3.08250086287,-3.23646548844
187,-0.245985989086,-0.325261617224,-3.04328434967,-3.06459859034
188,-0.3889494658,-0.38658194076,-3.97589602577,-3.34086965027
189,-0.286185999952,-0.254986161145,-4.42443892118,-2.80713367932
190,-0.414064955646,-0.478097248064,-3.67798376458,-4.07086179361
191,-0.429343511921,-0.45797521645,-4.50371105496,-4.45735822411
192,-0.439900649186,-0.546673475188,-5.40232827146,-4.17942165926
193,-0.466384393878,-0.399297859863,-4.74653536493,-4.92613441427
194,-0.458320494289,-0.418123946719,-4.755217806,-4.89266487666
195,-0.426274118133,-0.430658743687,-5.68348216853,-4.50955858591
196,-0.398264982146,-0.346140460657,-4.65355999793,-4.19488032682
197,-0.337008349942,-0.378226101813,-4.51529750126,-3.74818433608
198,-0.38089926474,-0.304667907512,-3.3299742552,-3.91669191384
199,-0.303056510721,-0.365472853066,-4.37731356292,-4.13301600421
